Material,Plant,Storage Location,Movement type,Special Stock,Material Document,Material Doc.Item,Posting Date,Qty in unit of entry,Unit of Entry,Order,Cost Center
100020425,1608,9003,201,,6912009209,7,5/7/2022,-1.00,EA,,6004510003
100021585,1608,1117,961,,6912185848,1,5/21/2022,-2.00,EA,323817313,
100021585,1608,1117,961,,6911781812,1,4/20/2022,-2.00,EA,323712419,
100021585,1608,1117,961,,6911641450,1,4/9/2022,-2.00,EA,323671526,
100021585,1608,1117,961,,6911570131,1,4/5/2022,-2.00,EA,323656913,
100021585,1608,1117,961,,6911356245,6,3/20/2022,-2.00,EA,323601879,
100021585,1608,1117,961,,6911272340,5,3/14/2022,-1.00,EA,323577585,
100021585,1608,1117,961,,6911272614,19,3/14/2022,-4.00,EA,323539898,
100021585,1608,1117,961,,6911063582,1,2/27/2022,-2.00,EA,323526816,
100021585,1608,1117,961,,6910867897,1,2/13/2022,-2.00,EA,323469481,
100021585,1608,1117,961,,6910629452,1,1/27/2022,-2.00,EA,323410426,
100021605,1608,1111,961,,6911302675,9,3/15/2022,-2.00,EA,323581351,
100021630,1608,9003,961,,6912216211,1,5/24/2022,-20.00,EA,323817920,
100021630,1608,9003,961,,6911435569,2,3/25/2022,-10.00,EA,323623971,
100021778,1608,9003,961,,6910902497,1,2/15/2022,-1.00,EA,323482926,
100021867,1608,1117,201,,6912104094,2,5/15/2022,-2.00,EA,,6004510016
100021969,1608,1115,961,,6911906913,1,4/29/2022,-11.00,EA,323740965,
100021969,1608,1117,961,,6911727887,5,4/15/2022,-1.00,EA,323648507,
100021969,1608,1111,961,,6911165812,1,3/4/2022,-2.00,EA,323110907,
100021969,1608,1117,961,,6910849302,1,2/11/2022,-1.00,EA,323463349,
100021969,1608,1117,961,,6910810389,1,2/8/2022,-1.00,EA,323452542,
100022500,1608,9003,961,,6910573556,1,1/24/2022,-1.00,EA,323399389,
100023852,1608,1111,961,,6912294650,1,5/30/2022,-1.00,EA,323852675,
100023852,1608,1117,961,,6910485821,1,1/17/2022,-1.00,EA,323377311,
100023923,1608,9003,961,,6912000743,2,5/6/2022,-500.00,EA,323754391,
100024539,1608,1117,201,,6911609195,3,4/7/2022,-2.00,EA,,6004510016
100024539,1608,1117,201,,6911609195,2,4/7/2022,-5.00,EA,,6004510016
100024761,1608,9003,961,,6911979894,1,5/5/2022,-1.00,EA,323749376,
100024761,1608,9003,961,,6911438969,1,3/26/2022,-1.00,EA,323625342,
100024761,1608,9003,961,,6910417962,1,1/12/2022,-1.00,EA,323326871,
100024761,1608,9003,961,,6910324325,1,1/5/2022,-1.00,EA,323334790,
100024767,1608,1117,961,,6910739579,1,2/3/2022,-1.00,EA,323434513,
100024862,1608,1111,961,,6911743201,1,4/18/2022,-1.00,EA,323649488,
100025505,1608,9003,961,,6912289465,1,5/30/2022,-144.0,IN,323749376,
100025505,1608,9003,961,,6912251949,2,5/26/2022,-864.0,IN,323749376,
100025511,1608,9003,961,,6912252175,2,5/26/2022,-2.0,IN,323837876,
100025511,1608,9003,961,,6911180111,1,3/7/2022,-2.00,EA,323554444,
100025523,1608,1117,961,,6910343761,1,1/6/2022,-221.4,IN,323341185,
100025525,1608,1111,961,,6911730004,1,4/16/2022,-2.00,EA,323692224,
100025525,1608,1111,961,,6911601533,1,4/6/2022,-2.00,EA,323652159,
100025525,1608,1111,961,,6910958562,5,2/19/2022,-2.00,EA,323498914,
100025916,1608,1117,961,,6911272614,20,3/14/2022,-1.00,EA,323539898,
100025916,1608,1117,961,,6911229641,2,3/9/2022,-1.00,EA,323564905,
100026228,1608,1117,201,,6912104094,1,5/15/2022,-4.00,EA,,6004510016
100026292,1608,1111,961,,6911628366,1,4/8/2022,-1.00,EA,323660158,
100026339,1608,1117,961,,6910308109,1,1/4/2022,-1.00,EA,323329642,
100026685,1608,1111,201,,6911969812,3,5/4/2022,-100.00,EA,,6004510293
100026685,1608,1111,201,,6910724811,4,2/2/2022,-100.00,EA,,6004510293
100026696,1608,9003,201,,6911428359,1,3/25/2022,-2.00,EA,,6004510004
100026696,1608,9003,201,,6910669979,1,1/30/2022,-1.00,EA,,6004510004
100026696,1608,9003,201,,6910551428,1,1/21/2022,-1.00,EA,,6004510004
100026753,1608,1111,201,,6911583095,3,4/5/2022,-5.00,EA,,6004510017
100026787,1608,1117,961,,6911409690,15,3/24/2022,-7.00,EA,323594647,
100026787,1608,1117,961,,6911268252,12,3/13/2022,-5.00,EA,323527235,
100026787,1608,1117,961,,6911248295,12,3/10/2022,-10.00,EA,323532479,
100026787,1608,1117,961,,6911193955,1,3/7/2022,-5.00,EA,323533971,
100026787,1608,1117,961,,6911024961,14,2/24/2022,-20.00,EA,323430286,
100026787,1608,1117,961,,6910884940,13,2/14/2022,-10.00,EA,323466055,
100026787,1608,1117,961,,6910560557,5,1/21/2022,-10.00,EA,323347086,
100026809,1608,1117,961,,6911857495,4,4/26/2022,-2.00,EA,323649799,
100026809,1608,1117,961,,6911717666,4,4/14/2022,-10.00,EA,323649825,
100026809,1608,1117,961,,6911665453,7,4/11/2022,-20.00,EA,323649799,
100026809,1608,1117,961,,6911438837,10,3/26/2022,-10.00,EA,323527235,
100026809,1608,1117,961,,6911409690,13,3/24/2022,-10.00,EA,323594647,
100026809,1608,1117,961,,6911409749,13,3/24/2022,-5.00,EA,323527235,
100026809,1608,1117,961,,6911268252,11,3/13/2022,-5.00,EA,323527235,
100026809,1608,1117,961,,6911248295,11,3/10/2022,-15.00,EA,323532479,
100026809,1608,1117,961,,6911193939,2,3/7/2022,-2.00,EA,323532479,
100026809,1608,1117,961,,6911024961,15,2/24/2022,-20.00,EA,323430286,
100026809,1608,1117,961,,6910943314,3,2/18/2022,-10.00,EA,323466055,
100026809,1608,1117,961,,6910884940,12,2/14/2022,-10.00,EA,323466055,
100026809,1608,1117,961,,6910328384,1,1/5/2022,-20.00,EA,323331474,
100026809,1608,1117,961,,6910304596,1,1/3/2022,-15.00,EA,323278358,
100026863,1608,9003,961,,6911996474,1,5/6/2022,-1.00,EA,323762361,
100026863,1608,1111,961,,6911255847,1,3/11/2022,-1.00,EA,323571074,
100026863,1608,9003,961,,6911171756,1,3/5/2022,-1.00,EA,323544157,
100026973,1608,1117,961,,6912193633,1,5/22/2022,-1.00,EA,323749376,
100026973,1608,1117,961,,6912066747,1,5/12/2022,-1.00,EA,323785983,
100026973,1608,1117,961,,6910867900,1,2/13/2022,-4.00,EA,323421716,
100027538,1608,1111,961,,6912053232,1,5/11/2022,-5.00,EA,322890045,
100027627,1608,1117,961,,6912212945,1,5/24/2022,-1.00,EA,323748270,
100027627,1608,1111,961,,6912079694,1,5/12/2022,-1.00,EA,323788401,
100027627,1608,1117,961,,6912011021,4,5/8/2022,-1.00,EA,323748270,
100027627,1608,1111,961,,6911788793,1,4/21/2022,-1.00,EA,323711440,
100027627,1608,1111,961,,6911778050,1,4/20/2022,-1.00,EA,323711845,
100027627,1608,1117,961,,6911327216,12,3/17/2022,-2.00,EA,323582106,
100027627,1608,1117,961,,6911268257,21,3/13/2022,-2.00,EA,323574608,
100027627,1608,1111,961,,6910566135,1,1/23/2022,-2.00,EA,323344088,
100027627,1608,1117,961,,6910548529,3,1/21/2022,-1.00,EA,323391174,
100027627,1608,1117,961,,6910548530,3,1/21/2022,-1.00,EA,323391173,
100027627,1608,1117,961,,6910549411,1,1/21/2022,-1.00,EA,323391175,
100027795,1608,1117,961,,6911763187,1,4/19/2022,-1.00,EA,323705456,
100027795,1608,1117,961,,6911665147,2,4/11/2022,-1.00,EA,323648505,
100027795,1608,1117,961,,6911665147,6,4/11/2022,-1.00,EA,323648505,
100027795,1608,1117,961,,6911272614,21,3/14/2022,-1.00,EA,323539898,
100027795,1608,1117,961,,6911268257,22,3/13/2022,-1.00,EA,323574608,
100027795,1608,1117,961,,6911229641,3,3/9/2022,-1.00,EA,323564905,
100027795,1608,1117,961,,6911229629,2,3/9/2022,-1.00,EA,323564908,
100027975,1608,1111,961,,6910766075,2,2/5/2022,-2.00,EA,323377511,
100028033,1608,1117,961,,6912188434,5,5/21/2022,-7.00,EA,323754391,
100028033,1608,9003,961,,6911530839,30,4/1/2022,-5.00,EA,323639737,
100028147,1608,9003,961,,6911530839,26,4/1/2022,-200.00,EA,323639737,
100028288,1608,1117,961,,6912098421,8,5/13/2022,-4.00,EA,323792282,
100028288,1608,1117,961,,6911272726,9,3/14/2022,-5.00,EA,323576833,
100028288,1608,1117,961,,6910846964,8,2/10/2022,-20.00,EA,323460300,
100028411,1608,9003,961,,6911409555,1,3/24/2022,-20.00,EA,323533971,
100029250,1608,1117,961,,6911718056,6,4/15/2022,-1.00,EA,323648503,
100029250,1608,1117,961,,6911272614,22,3/14/2022,-1.00,EA,323539898,
100029366,1608,9003,961,,6911718056,7,4/15/2022,-1.00,EA,323648503,
100029366,1608,9003,961,,6911641463,3,4/9/2022,-2.00,EA,323648505,
100029366,1608,9003,961,,6911068814,1,2/28/2022,-1.00,EA,323527894,
100029366,1608,9003,961,,6910923632,2,2/16/2022,-1.00,EA,323462473,
100029368,1608,1111,961,,6911730239,1,4/16/2022,-1.00,EA,323695169,
100029767,1608,1115,961,,6911811983,1,4/22/2022,-1.00,EA,323715744,
100030295,1608,1111,961,,6911043400,1,2/25/2022,-1.00,EA,323520711,
100030557,1608,1117,961,,6912213493,1,5/24/2022,-1.00,EA,323828342,
100030605,1608,1111,201,,6910445566,1,1/13/2022,-400.000,FT,,6004510293
100030905,1608,1117,961,,6912016239,2,5/9/2022,-1.00,EA,323773309,
100030905,1608,1117,961,,6911409428,2,3/24/2022,-10.00,EA,323614284,
100031127,1608,9003,961,,6911211580,1,3/8/2022,-1.00,EA,323558566,
100031127,1608,9003,961,,6911135280,1,3/2/2022,-1.00,EA,323538358,
100031127,1608,9003,961,,6910477520,2,1/16/2022,-1.00,EA,323373280,
100031127,1608,9003,961,,6910477631,3,1/16/2022,-1.00,EA,323373281,
100031176,1608,1111,961,,6910841983,1,2/10/2022,-4.00,EA,323461496,
100031305,1608,9003,961,,6912099254,1,5/14/2022,-5.00,EA,323749376,
100031594,1608,1115,201,,6912395741,1,6/6/2022,-45.000,FT,,6004510003
100031594,1608,1115,201,,6911990041,1,5/5/2022,-111.000,FT,,6004510003
100031768,1608,1117,961,,6911440311,1,3/26/2022,-1.00,EA,323546702,
100031768,1608,9003,961,,6910721749,1,2/2/2022,-1.00,EA,322854892,
100032155,1608,1117,961,,6912098422,1,5/13/2022,-1.00,EA,323791060,
100032155,1608,1117,961,,6911546479,1,4/2/2022,-1.00,EA,323585983,
100032155,1608,1117,961,,6911519210,1,3/31/2022,-1.00,EA,323645390,
100032155,1608,1117,961,,6911327217,1,3/17/2022,-1.00,EA,323589371,
100032447,1608,1117,961,,6912402767,1,6/7/2022,-1.00,EA,323876310,
100032447,1608,1117,961,,6912279715,1,5/28/2022,-2.00,EA,323749376,
100032447,1608,1117,961,,6911327310,1,3/17/2022,-2.00,EA,323539898,
100032447,1608,1115,961,,6911267187,1,3/12/2022,-4.00,EA,323544551,
100032447,1608,1117,961,,6910529516,5,1/20/2022,-1.00,EA,323326874,
100032448,1608,1115,961,,6911267187,2,3/12/2022,-1.00,EA,323544551,
100032529,1608,1117,961,,6911979895,1,5/5/2022,-1.00,EA,323757603,
100032885,1608,1111,201,,6911401213,1,3/23/2022,-4.00,EA,,6004510003
100033040,1608,1111,201,,6911836301,10,4/25/2022,-1.00,EA,,6004510003
100033144,1608,1117,961,,6912384658,1,6/6/2022,-1.00,EA,323860694,
100033144,1608,1117,961,,6912375752,1,6/4/2022,-1.00,EA,323860694,
100033144,1608,1117,961,,6912375697,1,6/4/2022,-1.00,EA,323860694,
100033144,1608,1117,961,,6912279803,1,5/28/2022,-1.00,EA,323748269,
100033144,1608,1117,961,,6912085190,1,5/13/2022,-4.00,EA,323726461,
100033144,1608,1117,961,,6911924561,1,5/1/2022,-1.00,EA,323648517,
100033144,1608,1117,961,,6911857385,1,4/26/2022,-1.00,EA,323648517,
100033144,1608,1117,961,,6911175759,1,3/6/2022,-1.00,EA,323539894,
100033144,1608,1117,961,,6911042330,1,2/25/2022,-1.00,EA,323421716,
100033144,1608,1117,961,,6910965485,1,2/21/2022,-1.00,EA,323415697,
100033144,1608,1117,961,,6910943226,1,2/18/2022,-1.00,EA,323415538,
100033144,1608,1117,961,,6910955290,1,2/18/2022,-1.00,EA,323462473,
100033144,1608,1117,961,,6910902391,1,2/15/2022,-2.00,EA,323454288,
100033144,1608,1117,961,,6910774553,1,2/7/2022,-1.00,EA,323415697,
100033144,1608,1117,961,,6910738398,1,2/3/2022,-2.00,EA,323399788,
100033144,1608,1117,961,,6910720974,1,2/1/2022,-1.00,EA,323404952,
100033167,1608,1117,961,,6912185931,1,5/21/2022,-1.00,EA,323817313,
100033167,1608,1111,201,,6912102945,1,5/15/2022,-3.00,EA,,6004510003
100033167,1608,1115,201,,6911924953,1,5/1/2022,-1.00,EA,,6004510003
100033167,1608,1111,201,,6911492724,1,3/30/2022,-1.00,EA,,6004510003
100033167,1608,1111,201,,6911492723,1,3/30/2022,-1.00,EA,,6004510003
100033167,1608,1117,961,,6911376955,1,3/22/2022,-1.00,EA,323601864,
100033167,1608,1115,201,,6911267183,1,3/12/2022,-2.00,EA,,6004510003
100033167,1608,1115,201,,6911180339,1,3/7/2022,-3.00,EA,,6004510003
100033167,1608,1117,961,,6910472639,1,1/15/2022,-1.00,EA,323370972,
100033167,1608,1111,201,,6910401199,1,1/11/2022,-2.00,EA,,6004510003
100033853,1608,1111,201,,6911836301,7,4/25/2022,-3.00,EA,,6004510003
100033917,1608,1111,961,,6911095908,1,3/1/2022,-1.00,EA,323528391,
100033959,1608,1111,961,,6911276528,2,3/14/2022,-2.00,EA,323580515,
100033963,1608,1111,961,,6911276528,3,3/14/2022,-2.00,EA,323580515,
100034240,1608,1117,961,,6912322879,1,6/1/2022,-1.00,EA,323856505,
100034240,1608,1117,961,,6910688874,4,1/31/2022,-4.00,EA,323425990,
100034317,1608,1117,961,,6910337548,1,1/6/2022,-1.00,EA,323338159,
100034491,1608,9003,961,,6911665148,2,4/11/2022,-9.00,EA,323648503,
100034491,1608,9003,961,,6911600007,1,4/6/2022,-1.00,EA,323526777,
100034491,1608,9003,961,,6911570099,1,4/5/2022,-1.00,EA,323656914,
100034491,1608,9003,961,,6911522404,1,4/1/2022,-1.00,EA,323647523,
100034491,1608,9003,961,,6911353532,2,3/19/2022,-1.00,EA,323598020,
100034491,1608,9003,961,,6911272724,1,3/14/2022,-1.00,EA,323574608,
100034491,1608,9003,961,,6911135491,2,3/2/2022,-1.00,EA,323538709,
100034491,1608,9003,961,,6910721076,1,2/1/2022,-1.00,EA,323422681,
100034491,1608,9003,961,,6910452628,1,1/14/2022,-1.00,EA,323366691,
100034501,1608,1117,961,,6912050915,4,5/11/2022,-1.00,EA,323725543,
100034545,1608,1117,961,,6911550250,1,4/3/2022,-2.00,EA,323634122,
100034769,1608,9003,961,,6910525485,1,1/19/2022,-1.00,EA,323380154,
100035263,1608,1117,961,,6911650665,1,4/11/2022,-2.00,EA,323678384,
100035263,1608,1117,961,,6911377275,3,3/22/2022,-2.00,EA,323608876,
100035321,1608,9003,961,,6911961689,4,5/3/2022,-20.00,EA,323742649,
100035321,1608,9003,961,,6911732168,2,4/17/2022,-24.00,EA,323649825,
100035321,1608,9003,961,,6911409555,6,3/24/2022,-20.00,EA,323533971,
100035321,1608,9003,961,,6910985778,4,2/22/2022,-40.00,EA,323430059,
100035403,1608,9003,961,,6911244542,1,3/10/2022,-4.00,EA,323566265,
100035403,1608,9003,961,,6911244542,2,3/10/2022,-6.00,EA,323566265,
100035460,1608,9003,961,,6911986907,1,5/5/2022,-12.00,EA,323648437,
100035460,1608,9003,961,,6911656210,2,4/11/2022,-10.00,EA,323526869,
100035460,1608,9003,961,,6911645875,1,4/10/2022,-3.00,EA,323526869,
100035531,1608,9003,961,,6910497142,1,1/18/2022,-1.00,EA,323378488,
100035535,1608,1117,961,,6910766208,1,2/5/2022,-2.00,EA,323377511,
100035536,1608,1111,961,,6910766075,5,2/5/2022,-1.00,EA,323377511,
100036075,1608,1111,961,,6911662286,1,4/11/2022,-1.00,EA,323680896,
100036075,1608,1111,961,,6911095906,1,3/1/2022,-1.00,EA,323528390,
100036203,1608,1117,961,,6912187297,1,5/21/2022,-6.00,EA,323817920,
100036345,1608,1111,961,,6910731796,1,2/2/2022,-1.00,EA,323429030,
100046018,1608,9003,201,,6911836569,6,4/25/2022,-2.00,EA,,6004510003
100046429,1608,9003,961,,6910721035,1,2/1/2022,-1.00,EA,323421073,
100046859,1608,1117,961,,6911320485,1,3/16/2022,-8.00,EA,323582106,
100047094,1608,1111,961,,6911689508,1,4/13/2022,-1.00,EA,323687278,
100047094,1608,1111,961,,6910800053,1,2/8/2022,-1.00,EA,323452194,
100047094,1608,1111,961,,6910601942,1,1/25/2022,-1.00,EA,323404470,
100047094,1608,1111,961,,6910485423,1,1/17/2022,-1.00,EA,323377314,
100047203,1608,1111,961,,6912011256,1,5/8/2022,-1.00,EA,323771406,
100048243,1608,1117,961,,6910371217,1,1/7/2022,-5.00,EA,323128029,
100048297,1608,1117,961,,6910371217,2,1/7/2022,-10.00,EA,323128029,
100054633,1608,9003,961,,6912356979,1,6/2/2022,-1.00,EA,323863968,
100054633,1608,1117,961,,6912283402,1,5/29/2022,-1.00,EA,323844034,
100054633,1608,9003,961,,6912129807,1,5/17/2022,-1.00,EA,323804842,
100054633,1608,1117,961,,6912102274,1,5/15/2022,-1.00,EA,323793970,
100054633,1608,9003,961,,6911332028,1,3/17/2022,-1.00,EA,323588197,
100054633,1608,9003,961,,6910973256,1,2/21/2022,-2.00,EA,323504822,
100054633,1608,9003,961,,6910865178,1,2/12/2022,-2.00,EA,323463745,
100054633,1608,9003,961,,6910477634,1,1/16/2022,-1.00,EA,323373198,
100055027,1608,1117,961,,6912348581,1,6/2/2022,-1.00,EA,323748270,
100055028,1608,1117,961,,6912402766,1,6/7/2022,-1.00,EA,323876180,
100055028,1608,1117,961,,6912050915,3,5/11/2022,-1.00,EA,323725543,
100055028,1608,1117,961,,6912032339,1,5/10/2022,-1.00,EA,323776686,
100055571,1608,1117,961,,6911426172,1,3/25/2022,-2.00,EA,323594650,
100058065,1608,1117,961,,6912189589,1,5/22/2022,-98.00,EA,323749376,
100058065,1608,1117,961,,6912184279,1,5/20/2022,-101.00,EA,323749376,
100058065,1608,1117,961,,6912097299,2,5/13/2022,-15.00,EA,323772895,
100058065,1608,1117,961,,6912016302,2,5/9/2022,-70.00,EA,323749376,
100058065,1608,1117,961,,6912016370,2,5/9/2022,-15.00,EA,323772895,
100058065,1608,1117,962,,6912097298,2,5/9/2022,15.00,EA,323772895,
100058065,1608,1117,961,,6912010976,2,5/8/2022,-50.00,EA,323748270,
100058065,1608,1117,961,,6911935027,2,5/2/2022,-100.00,EA,323648517,
100058065,1608,1117,961,,6911876047,2,4/27/2022,-70.00,EA,323648507,
100058065,1608,1117,961,,6911826352,1,4/25/2022,-50.00,EA,323648517,
100058065,1608,1117,961,,6911803607,1,4/22/2022,-50.00,EA,323717160,
100058065,1608,1117,961,,6911719481,1,4/15/2022,-50.00,EA,323648517,
100058065,1608,1117,961,,6911645087,3,4/10/2022,-5.00,EA,323648517,
100058065,1608,1117,961,,6911644991,1,4/10/2022,-70.00,EA,323674190,
100058065,1608,1117,961,,6911641998,1,4/9/2022,-10.00,EA,323673661,
100058065,1608,1117,961,,6911641999,1,4/9/2022,-10.00,EA,323673686,
100058065,1608,1117,961,,6911622970,2,4/8/2022,-30.00,EA,323648517,
100058065,1608,1117,961,,6911621721,1,4/7/2022,-10.00,EA,323669770,
100058065,1608,1117,961,,6911621724,1,4/7/2022,-10.00,EA,323669768,
100058065,1608,1117,961,,6911621723,1,4/7/2022,-10.00,EA,323669769,
100058065,1608,1117,961,,6911621727,1,4/7/2022,-10.00,EA,323669764,
100058065,1608,1117,961,,6911550177,1,4/3/2022,-60.00,EA,323648517,
100058065,1608,1117,961,,6911550178,1,4/3/2022,-10.00,EA,323653778,
100058065,1608,1117,961,,6911442658,1,3/27/2022,-70.00,EA,323574608,
100058065,1608,1117,961,,6911356534,1,3/20/2022,-70.00,EA,323539898,
100058065,1608,1117,961,,6911272724,2,3/14/2022,-70.00,EA,323574608,
100058065,1608,1117,961,,6911230926,1,3/9/2022,-30.00,EA,323539894,
100058065,1608,1117,961,,6911229644,1,3/9/2022,-70.00,EA,323539894,
100058065,1608,1117,961,,6911211487,1,3/8/2022,-70.00,EA,323539895,
100058095,1608,9003,201,,6911836569,1,4/25/2022,-9.00,EA,,6004510003
100058164,1608,9003,201,,6911836517,5,4/25/2022,-4.00,EA,,6004510003
100058169,1608,9003,201,,6911836607,2,4/25/2022,-4.00,EA,,6004510003
100058172,1608,9003,201,,6911836607,7,4/25/2022,-13.00,EA,,6004510003
100058173,1608,9003,201,,6911836607,5,4/25/2022,-11.00,EA,,6004510003
100058174,1608,9003,201,,6911836607,9,4/25/2022,-11.00,EA,,6004510003
100058177,1608,9003,201,,6911836569,2,4/25/2022,-10.00,EA,,6004510003
100058178,1608,9003,201,,6911836607,6,4/25/2022,-15.00,EA,,6004510003
100058186,1608,9003,961,,6911531262,8,4/1/2022,-9.00,EA,323645737,
100058388,1608,1117,961,,6912379297,12,6/5/2022,-10.00,EA,323859053,
100058388,1608,1117,961,,6912362997,2,6/3/2022,-30.00,EA,323859051,
100058388,1608,1117,961,,6912283361,3,5/29/2022,-10.00,EA,323833874,
100058388,1608,1117,961,,6911193940,4,3/7/2022,-5.00,EA,323532479,
100058388,1608,1117,961,,6911193953,1,3/7/2022,-8.00,EA,323533971,
100058388,1608,1117,961,,6911168001,5,3/4/2022,-20.00,EA,323531863,
100058388,1608,1117,961,,6911154718,4,3/4/2022,-20.00,EA,323532479,
100058388,1608,1117,961,,6911135361,11,3/2/2022,-20.00,EA,323532479,
100058388,1608,1117,961,,6911068727,10,2/27/2022,-15.00,EA,323527235,
100058388,1608,1117,961,,6910943157,4,2/18/2022,-30.00,EA,323430286,
100058388,1608,1117,961,,6910884940,5,2/14/2022,-30.00,EA,323466055,
100058388,1608,1117,201,,6910869801,1,2/13/2022,-10.00,EA,,6004510003
100058388,1608,1117,961,,6910560557,4,1/21/2022,-10.00,EA,323347086,
100058388,1608,1117,961,,6910545745,3,1/20/2022,-20.00,EA,323381750,
100058388,1608,1117,961,,6910524819,4,1/19/2022,-5.00,EA,323383047,
100058388,1608,1117,961,,6910478735,6,1/16/2022,-10.00,EA,323331472,
100058388,1608,1117,961,,6910452904,4,1/14/2022,-25.00,EA,323331474,
100058388,1608,1117,961,,6910471697,3,1/14/2022,-50.00,EA,323331472,
100058388,1608,1117,961,,6910380938,5,1/10/2022,-10.00,EA,323331482,
100058388,1608,1117,961,,6910371213,4,1/7/2022,-20.00,EA,323331474,
100058388,1608,1117,961,,6910304595,4,1/3/2022,-30.00,EA,323278358,
100058388,1608,1117,961,,6910302174,4,1/2/2022,-65.00,EA,323258695,
100058388,1608,1117,961,,6910302176,3,1/2/2022,-60.00,EA,323258663,
100058597,1608,1117,961,,6912384853,1,6/6/2022,-5.00,EA,323859051,
100058597,1608,1117,961,,6912348589,6,6/2/2022,-5.00,EA,323859648,
100058597,1608,1117,961,,6912283361,12,5/29/2022,-5.00,EA,323833874,
100058597,1608,1117,961,,6912279686,9,5/28/2022,-5.00,EA,323838519,
100058597,1608,1117,961,,6912279769,9,5/28/2022,-5.00,EA,323838474,
100058597,1608,1117,961,,6912231503,1,5/25/2022,-13.00,EA,323769478,
100058597,1608,1117,961,,6912193266,1,5/22/2022,-20.00,EA,323769478,
100058597,1608,1117,961,,6912193269,10,5/22/2022,-1.00,EA,323769478,
100058597,1608,1117,961,,6912193269,4,5/22/2022,-5.00,EA,323769478,
100058597,1608,1117,961,,6912066843,8,5/12/2022,-5.00,EA,323769478,
100058597,1608,1117,961,,6912050917,1,5/11/2022,-10.00,EA,323746296,
100058597,1608,1117,961,,6911935022,8,5/2/2022,-20.00,EA,323742642,
100058597,1608,1117,961,,6911815001,11,4/22/2022,-10.00,EA,323649799,
100058597,1608,1117,961,,6911438837,21,3/26/2022,-29.00,EA,323527235,
100058597,1608,1117,961,,6910560557,12,1/21/2022,-10.00,EA,323347086,
100059078,1608,9003,961,,6911219956,22,3/9/2022,-11.00,EA,323557274,
100059078,1608,1117,961,,6911219956,23,3/9/2022,-12.00,EA,323557274,
